0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
62.208313,52.83135,55.812973,49.465553,52.88021,60.892647,50.17732,52.594273,59.988155,57.281967,69.96018,69.16948,55.66039,62.785686,63.746414,57.012608,52.522293,59.938507,59.135773,57.82118,62.211586,56.246353,54.240013,60.545414,61.92985,54.116776,64.64045,51.147594,57.109432,58.709957,56.818882,57.174698,69.35537,55.74558,72.20611,62.185635,60.460278,62.381203,72.649635,55.032036,54.39791,56.22567,60.160717,51.371143,60.111694,68.467735,60.75704,58.53657,56.9092,64.49256,55.870834,69.23198,69.6668,61.283752,59.942425,65.1533,65.47399,55.970043,57.367226,53.388264,62.045326,63.333138,53.25037,57.724007,53.26373,55.506,62.755085,56.33259,58.49587,51.86344,60.93495,59.778633,56.355206,59.054928,60.901474,55.92566,52.618687,69.02787,56.833637,59.5162,65.0542,77.64528,53.77757,62.249138,56.46224,57.30605,56.39894,54.371727,59.793545,52.627487,64.73404,60.275013,62.112175,57.669056,58.16398,61.43782,54.17975,58.21005,55.70193,55.547157,49.45081,66.69663,56.567307,65.81688,65.34396,53.57,54.557945,72.80251,68.75463,59.842407,61.286865,56.845768,62.161762,56.41409,49.83823,53.39222,60.105465,54.344666,59.663612,54.626694,56.08823,64.26582,61.237404,59.95168,64.39482,62.40304,67.23282,57.700703,57.851826,53.494453,57.855095,64.82385,66.49994,64.80153,51.02904,65.415726,50.807407,64.490585,58.161076,63.512665,53.337757,65.855835,52.675125,56.657726,55.009525,51.228577,60.472637,69.03045,73.334526,60.48578,65.583405,61.160473,62.494415,58.289257,60.975384,62.687393,57.1077,59.61253,59.707848,64.13202,54.669838,59.74229,69.56003,65.8203,66.745895,60.122158,61.60499,65.01118,67.80128,50.241985,53.422794,66.54722,58.615555,56.641396,53.729195,57.22492,52.988155,70.455475,59.88782,59.710247,62.940384,64.81173,64.72944,65.36811,56.84577,58.510666,63.845158,57.363056,59.97447,61.99382,63.925926,51.111595,63.573727,58.83138,63.53729,63.88466,68.03957,66.767265,66.73286,67.21835
56.128983,56.986877,60.008915,54.70394,57.498695,57.41942,70.62278,46.130924,59.101902,68.62847,60.609222,63.767086,60.49913,56.663334,48.79042,61.02728,56.121967,55.99832,57.505062,68.724304,72.024185,61.08604,57.676163,54.11387,62.3427,68.91453,58.763298,48.10502,63.35025,64.927,52.07077,60.88242,62.25613,59.634464,56.046146,65.07969,57.9831,52.57407,49.75263,66.304245,63.08332,60.43987,57.798626,57.355007,54.621315,57.84272,49.399563,56.319683,58.445312,63.0494,59.80037,63.974617,66.745674,65.29085,62.35255,60.059315,55.09606,63.69972,68.398735,61.71053,69.586296,52.372143,54.229183,64.27601,61.32145,66.56891,59.92264,55.660122,58.932034,52.33658,54.357048,64.86222,64.36394,61.81502,51.39461,58.20798,53.875,65.88267,57.08139,54.571262,60.14898,56.79923,67.41872,56.325947,53.00386,49.23543,59.84607,57.19035,52.855476,65.94613,63.336227,59.85891,66.82163,63.31268,55.88572,54.803898,64.089905,61.981834,60.84874,55.76751,63.039738,56.222507,59.490067,67.23472,56.695827,52.135056,54.737263,64.9715,61.273655,59.355614,57.454533,62.4268,55.754475,61.528328,56.343727,55.511703,56.81256,58.122963,59.75585,61.17728,41.558174,55.961746,58.04215,67.52531,54.599987,60.813984,67.47515,53.435158,61.969875,55.98864,57.47683,55.984447,56.340714,73.60956,64.22228,65.50869,62.45997,51.968716,61.97479,65.36465,55.733,64.82663,63.521683,69.2602,57.911083,54.511944,58.19186,67.17786,50.85797,49.658123,60.446976,57.787052,60.03864,64.72656,57.237152,50.63497,70.222404,55.01386,54.704815,65.5186,58.077553,59.683052,62.41395,65.417915,58.332695,67.59976,49.321,63.798935,55.80236,66.86136,60.710224,56.635475,63.314205,64.46594,63.20947,54.85152,57.579914,59.979637,59.7937,63.748726,49.925495,61.671635,58.550095,55.807495,56.287567,58.92731,41.994576,56.493553,55.620926,62.663918,55.972366,58.92443,67.71138,64.971756,64.51136,57.500637,62.71516,58.83051,59.019535,62.048428
61.312515,56.07918,57.646225,65.60594,68.00049,67.641655,63.78516,58.736877,43.79243,61.4858,59.990856,60.69991,60.269485,53.36869,62.787045,63.161083,63.411694,64.73289,63.02026,57.949852,59.645817,60.455624,60.538498,64.99109,63.218346,70.38672,71.03235,60.398247,40.816723,66.184166,57.29812,55.99258,58.007774,57.766785,63.061348,52.20282,54.611397,61.715794,63.11472,63.207706,56.06482,55.108673,57.466827,61.199364,67.42738,49.762814,58.896355,53.33661,51.738785,64.834785,62.72312,62.247166,64.605125,57.601406,57.83681,70.92865,58.767143,63.67566,60.031906,50.75871,49.776855,57.10508,65.28051,63.94146,64.57039,55.06477,68.07936,55.175533,61.06412,59.94824,59.13063,66.69296,56.47445,53.251972,60.099976,58.000866,76.88692,63.382538,57.953297,54.71944,50.598557,54.873905,60.574707,67.13664,65.608444,61.145473,58.384163,61.344063,57.40681,68.59182,59.05405,59.56831,48.920887,59.022827,64.18242,54.66139,56.2464,63.963554,52.616714,65.289,57.33928,58.05716,54.380608,61.890232,72.29936,63.907486,55.678574,65.6781,58.416603,66.87242,64.03338,45.28429,54.979603,64.721924,60.758286,54.88122,56.832054,50.46882,59.558132,71.05345,64.024666,70.95209,64.41199,65.1374,69.87039,61.886314,59.06386,65.163284,67.2692,57.600178,56.392155,60.69428,64.15749,63.990456,52.87916,69.55803,56.794174,58.674675,55.48673,73.491646,61.210354,55.745125,64.31962,63.84568,59.061363,64.20303,55.87354,57.535408,49.948917,53.380245,69.038155,68.207146,60.32894,68.31466,59.199627,58.782948,60.282555,59.375393,58.92402,65.71699,60.75068,63.56241,65.156906,61.94093,55.148643,53.235672,60.743904,59.14372,60.43696,59.91973,72.91787,53.34887,50.05027,61.661884,58.117886,61.580338,62.919415,66.420525,52.46387,57.21641,62.143806,63.852318,70.96725,64.77852,59.716057,55.54782,57.17855,57.036488,63.27617,61.28499,53.381752,57.82049,64.38774,61.758312,62.843224,61.914608,68.13216,61.180214,58.069885,55.421227
49.9913,59.247658,56.684177,61.039303,60.662987,51.983917,50.92558,61.479668,60.677143,57.87091,51.714283,62.356956,66.3595,61.38991,55.76263,60.22276,53.16943,65.2898,60.40922,51.159214,58.496628,62.31651,58.334763,58.62052,53.87799,62.832706,56.757652,49.217773,58.143715,64.90575,58.065353,68.689926,62.14484,61.69379,59.35801,59.65857,58.68288,58.48865,62.654335,55.320843,54.62053,54.384026,70.22827,62.651714,61.52246,54.712425,63.11671,59.417145,61.070847,55.116898,60.801346,57.880833,56.171944,63.670532,52.311462,62.823883,63.422432,55.60178,55.898357,58.884872,61.410183,59.235725,62.167812,68.814896,57.461414,51.4241,64.129616,68.41657,61.96384,54.561256,59.38054,54.407383,63.21428,53.24355,58.499355,54.97831,60.634125,58.168293,60.883812,60.11175,55.066704,63.134384,59.756172,55.057354,71.204636,62.382153,59.233696,67.07602,69.209076,59.273254,61.736988,55.059986,59.264038,59.00469,60.924133,61.663803,62.79914,61.188213,53.946285,55.307663,57.267963,58.5888,65.25387,54.185307,58.212925,64.765045,58.500614,62.30208,59.302288,61.283916,58.857635,63.335327,52.27472,58.18344,61.482864,62.668476,67.46476,58.044876,67.39741,56.70488,66.643234,64.08733,55.43271,61.535194,59.74382,63.127922,58.88364,58.463768,66.845474,59.506397,64.13211,58.87324,68.33331,56.608326,56.929283,67.62259,57.77527,68.00537,64.459206,59.226753,50.933533,59.903408,60.508152,65.83609,67.94224,56.575066,64.005905,63.82701,65.367065,62.49345,50.28751,59.22289,54.221462,58.986973,64.900024,61.525753,65.740456,61.70877,53.50837,47.395763,60.744045,58.930367,55.115273,51.496864,56.326283,59.027542,63.329388,60.943157,68.04034,54.82198,64.4053,60.236492,63.473347,57.817425,65.3584,61.476124,56.602776,59.93988,58.80222,62.445892,54.101116,59.85324,61.976536,60.165115,66.7347,63.870113,59.962597,61.083447,61.47833,62.0165,50.87171,58.492367,52.577805,66.3914,59.69575,59.033295,64.483986,62.111626,54.356827,59.645473
64.100716,57.66131,56.00897,65.09269,53.552498,58.4921,61.64322,57.1309,63.91578,57.155617,67.0431,59.37127,63.35635,63.73012,56.8623,49.732567,61.80378,60.361443,62.77913,58.867363,57.847862,70.042366,52.63823,63.669754,57.12699,58.321106,58.414486,55.98283,62.85612,66.95322,62.350067,60.51691,55.0678,62.584126,70.781746,58.096527,58.120083,57.194553,57.55293,46.273502,62.025177,55.77224,51.948685,63.76595,54.589912,58.306656,67.332214,52.953922,52.33701,61.34653,65.74744,52.128292,62.03845,62.905,49.704197,63.992508,64.383026,58.44107,66.261734,65.68228,60.51559,57.74277,55.13586,59.812183,62.848793,58.379116,49.012493,66.34357,60.951115,58.10188,64.28579,67.62319,45.99044,62.171318,52.866753,62.495552,60.639637,63.17863,57.50376,50.6338,57.748158,62.034237,65.076965,54.140842,65.1353,56.76064,61.81225,57.45053,60.910854,64.45939,53.86493,56.60047,60.924812,72.00792,55.68405,70.20067,70.02212,59.513443,58.50924,56.539673,59.65899,52.966404,59.618805,67.4844,56.944576,58.79638,51.494297,61.87031,61.322407,60.318512,58.915863,58.53621,62.509502,59.85592,61.57486,61.074913,65.617134,63.38497,60.96431,67.59211,62.10134,66.52481,63.034714,50.790405,66.52418,60.67588,59.740227,61.406742,58.275085,61.135143,57.04062,66.37136,59.43206,58.087082,55.37537,61.34388,60.935535,61.942123,54.86374,51.994095,63.127956,67.42321,54.868233,67.947205,61.419556,59.964687,58.012257,53.07741,64.938644,56.121967,56.100967,64.95963,50.585083,52.38201,59.90933,61.466423,62.42367,58.49101,72.65185,58.86054,58.84607,56.015068,60.619534,63.074806,66.01789,52.553577,58.770023,62.233517,62.935287,60.03274,62.71212,55.95518,67.78953,64.96314,53.27536,54.624485,54.765392,63.38985,53.576363,58.34488,62.27352,59.66917,61.294437,54.670986,62.974274,56.93394,58.376904,61.18866,60.515392,60.1199,56.246864,58.502254,60.010918,53.124573,57.687336,61.9384,53.612816,65.782906,66.34807,53.774246
55.17477,64.4825,46.297867,65.93713,62.60615,66.58088,59.007153,49.692974,62.151814,66.37327,64.62361,56.686543,60.433804,57.33582,55.903667,64.77694,54.012337,55.53092,54.479874,52.548763,60.73207,65.80752,59.075615,52.47126,64.19972,68.42851,56.768787,57.607227,62.578304,68.10937,57.40083,53.33775,63.157093,63.995342,60.03066,57.209335,64.97189,62.64018,56.15782,60.245472,53.241463,63.42945,58.68883,57.821445,59.83563,60.201538,64.47465,62.955452,59.217953,63.81834,62.003685,57.867,59.376408,59.258884,62.526306,58.164886,58.047955,69.84379,64.69868,56.196995,62.854706,60.59175,61.957756,60.686707,65.94821,61.7281,59.689556,65.21095,61.166424,60.60739,61.570114,59.531956,60.046135,57.06653,56.244164,55.00715,53.040085,55.601414,59.128666,60.515587,58.643517,48.22148,67.87293,65.4324,62.228798,69.53745,55.11318,69.438126,55.17393,61.19369,53.630814,60.07347,61.930832,59.226547,63.569386,60.49507,57.387928,57.16593,64.054565,56.73129,64.57701,66.113556,51.65643,65.664635,70.30212,61.260017,62.995422,65.18503,58.62259,60.9114,53.429,60.693176,62.49056,62.580814,65.327126,56.125988,57.336967,69.47754,59.24836,61.000168,59.66495,55.891598,68.117645,57.361492,54.36357,57.7463,49.99147,56.74356,55.159355,63.087143,56.632927,64.43902,66.99242,63.905876,58.923058,60.705574,52.375076,59.331104,55.697807,63.47163,72.86376,62.499107,50.0443,58.193848,60.612453,60.436787,56.345936,61.22646,53.787495,55.275455,63.22899,54.921684,62.69106,53.15268,68.82413,56.12865,58.881668,61.653065,57.173252,60.71703,62.876785,64.80306,63.95749,59.14095,59.26684,71.745544,64.74944,55.39088,60.49994,58.324284,59.32333,53.852524,57.940384,69.05778,62.895382,47.544193,66.08362,65.44815,58.203575,63.58632,55.703003,57.64872,67.49273,58.64135,50.65134,59.683483,59.60706,65.991844,60.071682,57.89209,65.22528,60.60395,56.249886,65.77499,60.968307,60.01463,60.88954,54.64666,57.361732,60.017914
52.44727,56.561077,56.614944,58.128048,55.367435,57.332283,52.42793,62.743504,59.587433,51.47396,55.82585,61.683006,57.28489,56.515293,59.627037,61.717987,52.818237,62.75064,55.998535,59.91036,59.8229,57.36467,54.881702,58.571568,68.12665,53.191624,68.46156,58.701393,60.176857,54.566444,56.143654,57.48545,54.771526,58.95541,57.96492,69.25391,54.170128,60.513454,61.23923,54.648396,63.43414,58.008366,47.53805,63.299248,54.415295,54.761124,63.43951,58.264194,64.58886,66.05083,56.775356,63.966312,56.222694,71.16558,56.535213,65.13044,64.21895,61.58044,56.647285,59.24301,49.23206,61.1221,61.748077,60.667496,45.13347,53.671818,56.259544,61.458294,61.446693,59.14888,63.176228,54.86879,63.051174,62.37371,61.887775,59.089798,69.15372,62.465977,55.15832,61.241528,63.762417,57.059456,65.44636,61.910168,48.28761,61.49836,57.969852,62.685898,64.72108,60.97581,68.32626,59.106464,63.12409,64.02471,59.51327,63.89387,57.026634,57.887157,53.437557,61.207047,61.62626,65.89632,63.9557,58.576023,54.1091,62.164253,65.553764,63.775925,65.422386,58.94055,57.666904,56.315495,59.720516,59.607044,61.03339,59.35351,59.33186,56.11653,64.70809,60.38259,59.12778,56.262856,53.340435,66.53982,62.773193,51.88041,63.815712,64.612404,60.62188,67.990555,61.0836,52.915882,61.825844,61.224487,56.983517,62.867794,51.661674,64.952835,55.60939,55.075268,59.430878,62.164864,60.819622,56.286705,57.469555,54.33479,58.876602,65.37511,59.978683,64.29707,67.27701,57.059906,59.067135,70.855965,67.22172,51.637978,61.93574,60.0028,64.13226,56.275105,55.80196,56.619648,57.140358,64.07662,54.093994,56.886932,51.05494,65.03559,66.35515,58.36463,58.510254,62.26611,67.37241,62.043053,56.51229,51.905888,54.42437,60.366096,56.723362,60.97484,57.23538,54.709267,54.11484,67.811775,64.44494,68.65259,62.699753,57.850044,66.61671,59.83466,61.10421,59.785877,45.26548,68.023674,62.45502,61.649117,59.69112,60.81714,57.013607,63.082897
62.342617,66.08003,56.403393,59.347122,62.306652,57.820713,62.3216,62.776993,65.416306,56.97005,55.286125,58.462112,55.16124,62.82249,54.191242,71.665085,66.47964,60.062878,64.336975,51.81599,72.61687,57.048927,59.397514,50.720333,62.431435,54.46828,60.508278,57.27863,54.61128,55.97819,61.12894,53.592545,56.255943,63.31637,73.0124,62.387943,55.413692,58.16443,60.157944,58.252876,64.51529,61.087368,64.53926,58.42778,66.6275,59.167572,55.14405,70.886604,50.87511,56.306305,56.86486,72.541534,69.034294,67.46964,58.346706,72.13089,61.84176,64.886314,60.898476,59.752666,58.741108,58.9518,63.042458,61.836,59.842644,67.54762,45.166233,62.549435,63.58869,65.73482,59.675644,61.0396,64.92974,67.45583,58.49732,61.334877,68.39287,49.379864,56.54994,67.32918,65.46269,62.612225,57.757015,55.590908,57.043922,67.74004,56.857788,60.507114,56.23146,64.21387,57.30637,59.51203,51.583088,51.93316,60.038364,53.374214,70.52544,49.692383,55.999123,60.083504,58.174335,54.47927,55.21036,55.04673,58.56639,69.75964,60.389687,65.914505,62.53488,65.56931,46.00018,58.47771,66.535675,57.14132,68.81236,67.41945,57.654346,57.484184,54.931973,56.852028,53.837055,62.144054,52.71977,63.018665,63.140392,51.693977,67.74909,62.568047,63.74849,56.206673,63.111897,65.631966,59.506958,70.00961,60.22032,65.703926,61.465046,62.92761,51.643337,61.85527,56.325123,55.76801,68.72051,58.93115,54.98349,58.20434,53.49775,67.169426,56.521595,62.6465,66.78053,57.499237,62.66011,54.84957,72.22885,64.6819,59.03697,56.13583,59.430016,58.300083,69.764725,53.872326,60.674007,59.90831,59.41295,59.456917,59.419647,64.36533,63.04492,62.09456,44.83005,61.498974,51.7218,63.2316,67.37249,55.368805,58.691097,57.00322,66.17716,60.47514,68.64165,62.06877,61.21225,60.341034,64.08996,51.31157,60.42672,59.64977,63.627094,59.061493,54.806328,60.036755,54.585796,50.373688,63.635612,62.89531,62.335453,66.51464,56.67484,52.84443
53.638813,63.56513,50.2633,59.55332,65.560234,57.24242,52.46539,60.731075,56.976406,63.147793,55.573368,56.136814,49.89499,60.849724,59.195477,54.058075,60.968994,65.13535,58.92216,61.340836,61.366558,53.97835,70.28293,57.645752,63.280582,63.846077,59.302025,63.033974,61.229095,52.9118,58.33864,56.937244,57.691277,53.479984,65.63217,68.009964,64.890015,66.352646,58.276825,56.818714,56.107063,63.220325,61.135315,59.61389,66.475746,62.024708,55.806713,56.595455,63.409966,65.208664,62.7584,69.48444,68.17503,62.205177,55.8071,53.45006,58.06309,63.766068,69.13323,62.087234,65.84361,58.773464,63.113846,64.11678,50.102028,57.932804,64.748505,61.37234,54.017426,47.84939,58.171097,59.64207,55.580387,60.715424,62.531933,63.353436,48.220406,53.428574,58.476887,62.860867,62.44617,62.35935,58.08291,58.36183,56.358353,63.84097,55.397556,64.25018,61.039265,59.774776,56.71645,53.22229,56.761738,58.349964,48.154877,59.013226,64.62179,62.83609,57.51897,60.23468,57.219177,60.743805,67.70054,64.84249,62.603973,57.535576,63.74969,51.565617,58.73823,62.918556,63.702106,63.349422,61.47415,59.021374,62.68988,55.235695,55.776615,60.308674,60.86599,50.871925,62.27573,63.863644,59.613575,71.87233,56.585323,58.194565,58.024666,59.61906,58.356377,52.965946,57.267258,59.511898,66.14286,71.011215,66.67737,56.123104,56.52095,59.203358,68.9228,59.17288,53.36246,57.494114,63.78528,63.449703,58.998917,63.417072,48.63414,60.519146,64.30343,55.835682,55.818306,50.66776,67.94948,56.39923,61.205215,63.019585,67.56034,59.23051,57.302853,60.865337,66.4204,59.149136,55.225655,52.29621,53.893513,64.32196,58.396877,56.962395,56.420162,60.42523,58.802723,58.63434,66.74662,67.69008,51.94989,61.637962,56.11569,58.758743,61.54639,58.9364,61.152298,63.364853,61.472885,56.76582,56.854,52.80147,55.7304,69.81034,56.03998,54.033108,61.59964,59.448177,59.022034,67.04523,62.745632,57.350037,57.87762,57.48707,64.373695,58.459263
66.61309,60.467293,61.960224,55.675518,66.376236,54.07074,64.16046,64.103035,55.12916,69.91687,61.157642,63.269463,52.364395,70.58865,53.877216,65.124435,55.026142,56.905056,63.94377,65.137764,53.643578,65.45236,65.2249,55.310234,67.99324,52.715714,56.876137,62.39501,55.73217,61.319096,61.20538,59.06463,64.162,58.858196,61.157707,65.73236,63.95343,63.930088,54.2541,62.623962,55.607506,53.592926,59.641468,55.478523,63.953087,64.07268,50.48687,55.858486,52.701065,57.686855,62.27588,58.78856,57.051205,66.500885,48.475716,66.18436,57.278557,59.609455,57.363182,67.71444,53.845108,60.05868,62.63719,51.944984,55.40051,59.259106,55.566673,55.922043,58.250687,63.247906,58.28641,65.39213,55.01121,53.740387,69.63173,56.71021,53.44544,51.28973,65.37552,58.293476,58.731453,59.20399,65.06471,59.102352,71.72027,60.668804,65.30892,64.0262,59.817764,57.065144,61.65982,62.550495,57.13707,60.831696,66.18102,70.34974,64.27184,69.3138,56.85313,63.50941,66.6926,55.518333,57.57205,68.68952,55.124504,53.29435,67.63991,65.98382,62.160603,59.771446,57.807377,61.409744,67.89903,61.19283,70.83479,55.51029,59.901596,58.13471,54.57429,59.23458,62.086647,62.62115,70.852264,62.32234,65.75069,60.33047,68.39028,71.99225,62.655426,55.036705,57.255974,61.40967,62.28249,63.492126,62.300987,60.034924,56.819008,62.00569,69.27494,65.09964,62.67352,65.147835,58.14468,57.458675,56.261074,59.373566,57.88997,66.041374,57.623383,55.986393,69.71288,57.743122,60.767643,62.256615,54.316536,66.17742,63.185596,67.79192,56.60389,60.49563,60.196777,61.319443,52.726925,60.55418,52.86768,61.79167,49.356754,50.742065,64.09274,57.26581,55.06071,66.354225,61.63813,64.36045,59.16879,73.39814,56.977432,68.72248,59.69317,51.727448,62.414246,61.573814,54.74339,55.388905,59.87651,61.748737,47.646683,65.26561,57.52751,53.341263,64.70533,59.88191,66.080826,62.189762,59.992428,59.23635,62.413563,57.932343,55.737137,63.049545
67.19098,61.67138,62.992977,63.69283,57.043255,66.93983,56.83596,67.03116,62.21151,51.054775,56.259953,51.075306,65.816414,59.876324,48.858288,61.878735,57.31418,52.58097,68.38983,60.53643,58.532845,58.002876,52.4336,53.477257,66.42458,57.630585,60.11034,49.778347,53.40954,63.04906,61.888557,68.76688,66.71478,58.846447,62.36477,58.416985,70.27405,65.74507,60.848427,61.001972,67.22425,62.89789,67.79314,49.03176,62.30614,57.422825,68.78189,67.731995,60.16418,67.678154,68.91557,60.372032,72.35967,59.843296,58.927395,64.32936,58.231045,60.4267,67.04717,60.096096,51.52491,61.836597,56.51853,64.326355,63.48095,67.357,64.53766,65.45122,56.654514,64.019936,69.842255,56.55675,68.99869,57.25325,55.740143,61.481003,63.57955,64.558754,55.19119,62.1727,56.572227,52.55539,55.35632,56.2455,62.607975,65.76107,52.63397,61.759804,54.11651,63.145428,56.88635,54.743355,63.99832,57.065388,58.42018,48.900055,64.73276,64.104546,60.02729,52.362095,66.046844,56.668682,57.733234,71.56022,56.48182,63.71105,62.810463,61.95086,61.410004,61.881943,61.359703,59.74041,67.55642,53.4367,65.10729,64.11171,63.491997,65.5849,59.537003,50.65513,59.63854,55.04403,56.340702,53.787903,57.613277,57.01688,48.112152,63.50111,71.10161,63.031185,58.985382,59.72627,57.89507,60.450207,59.81496,55.794758,68.414444,52.564228,63.59166,59.49401,69.50416,61.704323,58.200474,58.761463,60.199535,54.286045,56.165653,51.07528,55.385117,60.469532,61.500874,50.10335,59.313942,62.81705,59.18544,56.83106,57.939194,57.296185,56.81635,60.869118,71.538445,56.2815,58.409286,59.74151,56.56323,65.49118,48.145573,57.344704,64.09157,58.52953,55.895805,62.203785,64.531715,61.053177,55.993896,62.281017,57.989754,63.725933,67.4163,46.972115,60.555336,51.32133,72.20895,57.659378,63.731865,59.823414,55.984577,55.389736,67.9284,64.77969,69.71792,60.277267,61.439598,58.664043,58.56459,54.790565,60.42005,56.05377,62.209545,60.85005
56.2161,67.37727,52.766216,58.326134,56.519413,54.202324,58.59988,55.67914,60.06327,60.135887,56.89334,58.147434,58.845757,64.04923,59.257854,64.12351,62.929066,62.857655,66.93923,54.403046,57.634083,68.8165,58.713417,45.92438,58.985157,60.674698,46.914433,66.66968,56.43144,61.642815,58.87009,53.558243,54.64746,55.324585,65.42836,59.26231,57.39067,55.326954,65.98075,67.32101,65.92372,62.462185,61.44915,53.92031,58.770905,56.5807,50.87244,65.28522,56.52085,65.979706,64.40873,62.78359,63.06442,56.92343,69.28925,60.215626,61.50966,56.75462,55.344173,62.38648,61.087566,56.053238,52.807865,53.650383,65.98067,56.93373,58.305458,67.2517,54.389248,56.365025,56.156166,68.09034,69.96692,63.757816,63.916924,57.098225,69.73664,61.33848,64.26555,59.472374,58.659836,68.31521,62.69862,67.256874,61.27664,55.758167,57.083286,60.514828,56.8675,54.462692,66.00709,57.27565,60.690964,61.480667,57.059235,67.254,54.41429,61.308125,61.230587,59.728725,53.515438,64.35409,63.717552,56.622158,63.537437,61.87454,53.59694,55.730354,65.69141,61.54708,57.178486,55.70762,57.42303,57.777603,55.770184,51.29118,65.700066,64.853165,53.633724,60.681557,55.488808,58.692165,58.27617,57.86083,70.01473,57.79837,55.95868,56.18709,65.21889,51.739487,56.186886,67.234116,61.219933,60.95961,70.660736,61.23174,56.45907,58.589615,54.322838,66.279686,62.87281,65.62207,66.06492,57.928947,55.276237,59.741436,55.636196,60.824783,65.660484,59.1593,60.749977,59.530773,64.01364,56.661087,49.01777,62.354343,64.93917,62.231873,56.798847,54.32494,62.47249,60.707394,59.371037,69.11232,55.266,68.87518,60.15892,50.822147,59.103985,64.79748,58.174725,52.626106,59.17743,55.714138,62.459072,63.867,54.718647,56.47098,63.78321,55.70578,54.58921,54.106544,61.760193,61.545788,56.57977,60.02543,67.63566,55.1297,50.241287,62.27538,59.447994,56.449875,63.260403,64.19613,48.95861,56.73701,71.58758,62.917023,63.38052,65.86447
52.84135,74.120834,51.7302,60.04907,65.71652,65.18193,64.256714,58.413857,66.75545,64.566956,61.061497,61.202904,58.48039,55.45174,66.18575,66.56104,55.579453,59.231075,59.282883,59.83672,60.321476,64.73431,56.263912,55.768265,66.1831,57.686775,53.684822,57.57435,58.349735,67.77481,64.62413,65.7376,64.09987,64.73122,56.55959,59.00699,55.050423,58.94756,63.420525,60.672916,66.5574,54.29292,62.50119,53.758488,60.470882,63.701668,58.927486,62.755634,55.20134,51.68155,62.78515,68.720055,55.019775,66.11097,60.217117,53.32154,54.342472,60.078922,57.977688,53.435436,51.529804,55.766403,60.969044,59.967995,57.49381,61.009438,65.200134,61.97063,59.393456,64.64036,55.20075,58.8754,58.99456,53.815235,57.90063,49.625202,69.56089,55.31293,67.93057,60.190422,62.82432,57.556,61.03965,63.25245,63.32276,63.873867,58.158337,57.5982,52.029118,62.616096,65.411896,68.07991,61.525864,56.167603,51.51452,65.208336,51.018616,58.296978,58.878468,59.652725,60.179012,60.69074,47.923183,60.07328,48.852123,63.66109,57.224373,49.214817,55.928978,57.149624,65.9535,60.98319,61.722225,65.906105,59.51928,63.77094,63.419304,53.567654,67.36492,52.89849,64.58683,52.414635,63.006184,69.30958,58.93511,58.718224,63.0522,58.353016,69.09139,60.96096,58.39915,57.298573,55.33526,56.861225,58.24663,57.561806,56.709126,70.49421,54.849525,60.733162,62.962605,63.15054,59.706966,58.796486,62.257736,61.332607,58.705204,52.19061,57.66038,54.26725,56.664204,60.166115,61.793682,68.90227,57.31297,63.873127,61.5298,66.47999,62.881145,54.957592,51.38477,61.55631,57.357746,55.09843,53.662113,60.80488,67.538536,57.95664,62.95135,59.488667,53.55309,63.674057,54.52654,60.10813,58.292397,64.465385,54.709244,61.95435,55.801014,57.444473,41.823997,70.460495,62.752785,56.16326,54.37672,57.521755,63.584396,50.539574,59.292076,68.85321,54.33027,60.401924,71.01655,63.16076,60.62962,62.533184,57.995674,66.49815,58.00335,50.20409
